,,,-2.68400000e-009,-4.85750020e-001
,,,-2.68000000e-009,-4.77531254e-001
,,,-2.67600000e-009,-4.76000011e-001
,,,-2.67200000e-009,-4.76750016e-001
,,,-2.66800000e-009,-4.71000016e-001
,,,-2.66400000e-009,-4.73406255e-001
,,,-2.66000000e-009,-4.77156252e-001
,,,-2.65600000e-009,-4.77031261e-001
,,,-2.65200000e-009,-4.78593767e-001
,,,-2.64800000e-009,-4.76000011e-001
,,,-2.64400000e-009,-4.74000007e-001
,,,-2.64000000e-009,-4.83999997e-001
,,,-2.63600000e-009,-4.99093771e-001
,,,-2.63200000e-009,-5.01343787e-001
,,,-2.62800000e-009,-4.90906268e-001
,,,-2.62400000e-009,-4.80125010e-001
,,,-2.62000000e-009,-4.81250018e-001
,,,-2.61600000e-009,-4.80031252e-001
,,,-2.61200000e-009,-4.78156269e-001
,,,-2.60800000e-009,-4.76000011e-001
,,,-2.60400000e-009,-4.76187497e-001
,,,-2.60000000e-009,-4.85218763e-001
,,,-2.59600000e-009,-4.83999997e-001
,,,-2.59200000e-009,-4.76875007e-001
,,,-2.58800000e-009,-4.79281247e-001
,,,-2.58400000e-009,-4.90125000e-001
,,,-2.58000000e-009,-4.92000014e-001
,,,-2.57600000e-009,-4.83343750e-001
,,,-2.57200000e-009,-4.78562504e-001
,,,-2.56800000e-009,-4.83999997e-001
,,,-2.56400000e-009,-4.77031261e-001
,,,-2.56000000e-009,-4.88187522e-001
,,,-2.55600000e-009,-4.91781265e-001
,,,-2.55200000e-009,-4.84593749e-001
,,,-2.54800000e-009,-4.86031264e-001
,,,-2.54400000e-009,-4.86531258e-001
,,,-2.54000000e-009,-4.92000014e-001
,,,-2.53600000e-009,-4.83999997e-001
,,,-2.53200000e-009,-4.82281268e-001
,,,-2.52800000e-009,-4.92593765e-001
,,,-2.52400000e-009,-4.92000014e-001
,,,-2.52000000e-009,-4.92000014e-001
,,,-2.51600000e-009,-4.94812518e-001
,,,-2.51200000e-009,-4.88124996e-001
,,,-2.50800000e-009,-4.75749999e-001
,,,-2.50400000e-009,-4.76000011e-001
,,,-2.50000000e-009,-4.70437497e-001
,,,-2.49600000e-009,-4.68562514e-001
,,,-2.49200000e-009,-4.79906261e-001
,,,-2.48800000e-009,-4.84218746e-001
,,,-2.48400000e-009,-4.83375013e-001
,,,-2.48000000e-009,-4.92000014e-001
,,,-2.47600000e-009,-5.01781285e-001
,,,-2.47200000e-009,-4.99437511e-001
,,,-2.46800000e-009,-4.83999997e-001
,,,-2.46400000e-009,-4.75062519e-001
,,,-2.46000000e-009,-4.76000011e-001
,,,-2.45600000e-009,-4.77218747e-001
,,,-2.45200000e-009,-4.83812511e-001
,,,-2.44800000e-009,-4.83718753e-001
,,,-2.44400000e-009,-4.76000011e-001
,,,-2.44000000e-009,-4.79343772e-001
,,,-2.43600000e-009,-4.84062493e-001
,,,-2.43200000e-009,-4.88218755e-001
,,,-2.42800000e-009,-4.86968756e-001
,,,-2.42400000e-009,-4.90218759e-001
,,,-2.42000000e-009,-4.85812515e-001
,,,-2.41600000e-009,-4.79687512e-001
,,,-2.41200000e-009,-4.79093760e-001
,,,-2.40800000e-009,-4.76000011e-001
,,,-2.40400000e-009,-4.78781253e-001
,,,-2.40000000e-009,-4.80312496e-001
,,,-2.39600000e-009,-4.82718766e-001
,,,-2.39200000e-009,-4.78468746e-001
,,,-2.38800000e-009,-4.73281264e-001
,,,-2.38400000e-009,-4.72562522e-001
,,,-2.38000000e-009,-4.78343755e-001
,,,-2.37600000e-009,-4.91062522e-001
,,,-2.37200000e-009,-4.93375003e-001
,,,-2.36800000e-009,-4.83999997e-001
,,,-2.36400000e-009,-4.76000011e-001
,,,-2.36000000e-009,-4.82843757e-001
,,,-2.35600000e-009,-4.81062502e-001
,,,-2.35200000e-009,-4.83999997e-001
,,,-2.34800000e-009,-4.87749994e-001
,,,-2.34400000e-009,-4.81500000e-001
,,,-2.34000000e-009,-4.84031260e-001
,,,-2.33600000e-009,-4.90218759e-001
,,,-2.33200000e-009,-4.83999997e-001
,,,-2.32800000e-009,-4.83999997e-001
,,,-2.32400000e-009,-4.80812520e-001
,,,-2.32000000e-009,-4.77406263e-001
,,,-2.31600000e-009,-4.79312509e-001
,,,-2.31200000e-009,-4.82062519e-001
,,,-2.30800000e-009,-4.92000014e-001
,,,-2.30400000e-009,-4.93843764e-001
,,,-2.30000000e-009,-4.85624999e-001
,,,-2.29600000e-009,-4.87625003e-001
,,,-2.29200000e-009,-4.83999997e-001
,,,-2.28800000e-009,-4.81593758e-001
,,,-2.28400000e-009,-4.81437504e-001
,,,-2.28000000e-009,-4.81250018e-001
,,,-2.27600000e-009,-4.79781270e-001
,,,-2.27200000e-009,-4.92000014e-001
,,,-2.26800000e-009,-4.94312495e-001
,,,-2.26400000e-009,-4.86781269e-001
,,,-2.26000000e-009,-4.83999997e-001
,,,-2.25600000e-009,-4.79781270e-001
,,,-2.25200000e-009,-4.81437504e-001
,,,-2.24800000e-009,-4.76000011e-001
,,,-2.24400000e-009,-4.74812508e-001
,,,-2.24000000e-009,-4.76000011e-001
,,,-2.23600000e-009,-4.76000011e-001
,,,-2.23200000e-009,-4.84281272e-001
,,,-2.22800000e-009,-4.86718744e-001
,,,-2.22400000e-009,-4.82968748e-001
,,,-2.22000000e-009,-4.86343771e-001
,,,-2.21600000e-009,-4.83999997e-001
,,,-2.21200000e-009,-4.89749998e-001
,,,-2.20800000e-009,-5.00000000e-001
,,,-2.20400000e-009,-4.98531252e-001
,,,-2.20000000e-009,-4.92000014e-001
,,,-2.19600000e-009,-4.89062518e-001
,,,-2.19200000e-009,-4.92000014e-001
,,,-2.18800000e-009,-4.97156262e-001
,,,-2.18400000e-009,-4.90343750e-001
,,,-2.18000000e-009,-4.76437509e-001
,,,-2.17600000e-009,-4.80968744e-001
,,,-2.17200000e-009,-4.83999997e-001
,,,-2.16800000e-009,-4.76906270e-001
,,,-2.16400000e-009,-4.81343746e-001
,,,-2.16000000e-009,-4.83999997e-001
,,,-2.15600000e-009,-4.74000007e-001
,,,-2.15200000e-009,-4.79156256e-001
,,,-2.14800000e-009,-4.76468772e-001
,,,-2.14400000e-009,-4.79312509e-001
,,,-2.14000000e-009,-4.76000011e-001
,,,-2.13600000e-009,-4.79250014e-001
,,,-2.13200000e-009,-4.85937506e-001
,,,-2.12800000e-009,-4.83999997e-001
,,,-2.12400000e-009,-4.88124996e-001
,,,-2.12000000e-009,-4.91968751e-001
,,,-2.11600000e-009,-4.93250012e-001
,,,-2.11200000e-009,-4.92000014e-001
,,,-2.10800000e-009,-4.83999997e-001
,,,-2.10400000e-009,-4.81124997e-001
,,,-2.10000000e-009,-4.78906244e-001
,,,-2.09600000e-009,-4.79437500e-001
,,,-2.09200000e-009,-4.86000001e-001
,,,-2.08800000e-009,-4.86375004e-001
,,,-2.08400000e-009,-4.80125010e-001
,,,-2.08000000e-009,-4.76000011e-001
,,,-2.07600000e-009,-4.82781261e-001
,,,-2.07200000e-009,-4.92468745e-001
,,,-2.06800000e-009,-4.94968772e-001
,,,-2.06400000e-009,-4.89312500e-001
,,,-2.06000000e-009,-4.83999997e-001
,,,-2.05600000e-009,-4.81218755e-001
,,,-2.05200000e-009,-4.83999997e-001
,,,-2.04800000e-009,-4.83812511e-001
,,,-2.04400000e-009,-4.74187493e-001
,,,-2.04000000e-009,-4.76000011e-001
,,,-2.03600000e-009,-4.82500017e-001
,,,-2.03200000e-009,-4.93187517e-001
,,,-2.02800000e-009,-4.92000014e-001
,,,-2.02400000e-009,-4.89812493e-001
,,,-2.02000000e-009,-4.92000014e-001
,,,-2.01600000e-009,-4.83093768e-001
,,,-2.01200000e-009,-4.83999997e-001
,,,-2.00800000e-009,-4.76031244e-001
,,,-2.00400000e-009,-4.76000011e-001
,,,-2.00000000e-009,-4.75218743e-001
,,,-1.99600000e-009,-4.76343751e-001
,,,-1.99200000e-009,-4.76000011e-001
,,,-1.98800000e-009,-4.80281264e-001
,,,-1.98400000e-009,-4.84500021e-001
,,,-1.98000000e-009,-4.81312513e-001
,,,-1.97600000e-009,-4.78468746e-001
,,,-1.97200000e-009,-4.83999997e-001
,,,-1.96800000e-009,-4.90687519e-001
,,,-1.96400000e-009,-4.90875006e-001
,,,-1.96000000e-009,-4.84843761e-001
,,,-1.95600000e-009,-4.73843753e-001
,,,-1.95200000e-009,-4.73031253e-001
,,,-1.94800000e-009,-4.76000011e-001
,,,-1.94400000e-009,-4.75687504e-001
,,,-1.94000000e-009,-4.77687508e-001
,,,-1.93600000e-009,-4.83999997e-001
,,,-1.93200000e-009,-4.87156272e-001
,,,-1.92800000e-009,-4.89406258e-001
,,,-1.92400000e-009,-4.91218746e-001
,,,-1.92000000e-009,-4.83999997e-001
,,,-1.91600000e-009,-4.83999997e-001
,,,-1.91200000e-009,-4.80062515e-001
,,,-1.90800000e-009,-4.76000011e-001
,,,-1.90400000e-009,-4.75343764e-001
,,,-1.90000000e-009,-4.83593762e-001
,,,-1.89600000e-009,-4.83999997e-001
,,,-1.89200000e-009,-4.83999997e-001
,,,-1.88800000e-009,-4.78093743e-001
,,,-1.88400000e-009,-4.81437504e-001
,,,-1.88000000e-009,-4.89406258e-001
,,,-1.87600000e-009,-4.99843746e-001
,,,-1.87200000e-009,-5.07906258e-001
,,,-1.86800000e-009,-5.06437480e-001
,,,-1.86400000e-009,-4.95250016e-001
,,,-1.86000000e-009,-4.79343772e-001
,,,-1.85600000e-009,-4.78687495e-001
,,,-1.85200000e-009,-4.78937507e-001
,,,-1.84800000e-009,-4.83999997e-001
,,,-1.84400000e-009,-4.83999997e-001
,,,-1.84000000e-009,-4.80031252e-001
,,,-1.83600000e-009,-4.82843757e-001
,,,-1.83200000e-009,-4.92000014e-001
,,,-1.82800000e-009,-4.89937514e-001
,,,-1.82400000e-009,-4.80281264e-001
,,,-1.82000000e-009,-4.81218755e-001
,,,-1.81600000e-009,-4.89093751e-001
,,,-1.81200000e-009,-5.00000000e-001
,,,-1.80800000e-009,-4.95750010e-001
,,,-1.80400000e-009,-4.81406271e-001
,,,-1.80000000e-009,-4.85062510e-001
,,,-1.79600000e-009,-4.89374995e-001
,,,-1.79200000e-009,-4.83999997e-001
,,,-1.78800000e-009,-4.74906266e-001
,,,-1.78400000e-009,-4.73500013e-001
,,,-1.78000000e-009,-4.83999997e-001
,,,-1.77600000e-009,-4.87031251e-001
,,,-1.77200000e-009,-4.83999997e-001
,,,-1.76800000e-009,-4.81468767e-001
,,,-1.76400000e-009,-4.89125013e-001
,,,-1.76000000e-009,-4.90187496e-001
,,,-1.75600000e-009,-4.83999997e-001
,,,-1.75200000e-009,-4.88812506e-001
,,,-1.74800000e-009,-4.89281267e-001
,,,-1.74400000e-009,-4.92000014e-001
,,,-1.74000000e-009,-4.81875002e-001
,,,-1.73600000e-009,-4.76156265e-001
,,,-1.73200000e-009,-4.82781261e-001
,,,-1.72800000e-009,-4.79312509e-001
,,,-1.72400000e-009,-4.76718754e-001
,,,-1.72000000e-009,-4.83999997e-001
,,,-1.71600000e-009,-4.82687503e-001
,,,-1.71200000e-009,-4.89406258e-001
,,,-1.70800000e-009,-4.92000014e-001
,,,-1.70400000e-009,-4.82906252e-001
,,,-1.70000000e-009,-4.80718762e-001
,,,-1.69600000e-009,-4.88531262e-001
,,,-1.69200000e-009,-4.96374995e-001
,,,-1.68800000e-009,-4.92000014e-001
,,,-1.68400000e-009,-4.79343772e-001
,,,-1.68000000e-009,-4.76000011e-001
,,,-1.67600000e-009,-4.77687508e-001
,,,-1.67200000e-009,-4.76000011e-001
,,,-1.66800000e-009,-4.78375018e-001
,,,-1.66400000e-009,-4.79437500e-001
,,,-1.66000000e-009,-4.83999997e-001
,,,-1.65600000e-009,-4.80125010e-001
,,,-1.65200000e-009,-4.81343746e-001
,,,-1.64800000e-009,-4.83999997e-001
,,,-1.64400000e-009,-4.79312509e-001
,,,-1.64000000e-009,-4.76000011e-001
,,,-1.63600000e-009,-4.72406268e-001
,,,-1.63200000e-009,-4.76000011e-001
,,,-1.62800000e-009,-4.79343772e-001
,,,-1.62400000e-009,-4.83624995e-001
,,,-1.62000000e-009,-4.83999997e-001
,,,-1.61600000e-009,-4.76000011e-001
,,,-1.61200000e-009,-4.78687495e-001
,,,-1.60800000e-009,-4.83999997e-001
,,,-1.60400000e-009,-4.79218751e-001
,,,-1.60000000e-009,-4.76000011e-001
,,,-1.59600000e-009,-4.80218768e-001
,,,-1.59200000e-009,-4.84593749e-001
,,,-1.58800000e-009,-4.82562512e-001
,,,-1.58400000e-009,-4.79625016e-001
,,,-1.58000000e-009,-4.83999997e-001
,,,-1.57600000e-009,-4.80500013e-001
,,,-1.57200000e-009,-4.91468757e-001
,,,-1.56800000e-009,-5.00000000e-001
,,,-1.56400000e-009,-4.96187508e-001
,,,-1.56000000e-009,-4.83343750e-001
,,,-1.55600000e-009,-4.81468767e-001
,,,-1.55200000e-009,-4.79312509e-001
,,,-1.54800000e-009,-4.77281243e-001
,,,-1.54400000e-009,-4.76000011e-001
,,,-1.54000000e-009,-4.77906257e-001
,,,-1.53600000e-009,-4.83999997e-001
,,,-1.53200000e-009,-4.83062506e-001
,,,-1.52800000e-009,-4.77375001e-001
,,,-1.52400000e-009,-4.72250015e-001
,,,-1.52000000e-009,-4.83999997e-001
,,,-1.51600000e-009,-4.84218746e-001
,,,-1.51200000e-009,-4.92000014e-001
,,,-1.50800000e-009,-4.94906247e-001
,,,-1.50400000e-009,-4.90718752e-001
,,,-1.50000000e-009,-4.83999997e-001
,,,-1.49600000e-009,-4.76000011e-001
,,,-1.49200000e-009,-4.76000011e-001
,,,-1.48800000e-009,-4.86499995e-001
,,,-1.48400000e-009,-4.89125013e-001
,,,-1.48000000e-009,-4.84312505e-001
,,,-1.47600000e-009,-4.76375014e-001
,,,-1.47200000e-009,-4.79718745e-001
,,,-1.46800000e-009,-4.87031251e-001
,,,-1.46400000e-009,-4.93312508e-001
,,,-1.46000000e-009,-4.92000014e-001
,,,-1.45600000e-009,-4.92000014e-001
,,,-1.45200000e-009,-4.91343766e-001
,,,-1.44800000e-009,-4.88156259e-001
,,,-1.44400000e-009,-4.88031268e-001
,,,-1.44000000e-009,-4.81187493e-001
,,,-1.43600000e-009,-4.81718749e-001
,,,-1.43200000e-009,-4.73156244e-001
,,,-1.42800000e-009,-4.76000011e-001
,,,-1.42400000e-009,-4.75562513e-001
,,,-1.42000000e-009,-4.77250010e-001
,,,-1.41600000e-009,-4.85781252e-001
,,,-1.41200000e-009,-4.84031260e-001
,,,-1.40800000e-009,-4.86968756e-001
,,,-1.40400000e-009,-4.85249996e-001
,,,-1.40000000e-009,-4.83999997e-001
,,,-1.39600000e-009,-4.76875007e-001
,,,-1.39200000e-009,-4.77843761e-001
,,,-1.38800000e-009,-4.92000014e-001
,,,-1.38400000e-009,-4.92875010e-001
,,,-1.38000000e-009,-4.81500000e-001
,,,-1.37600000e-009,-4.74062502e-001
,,,-1.37200000e-009,-4.83999997e-001
,,,-1.36800000e-009,-4.83062506e-001
,,,-1.36400000e-009,-4.83999997e-001
,,,-1.36000000e-009,-4.82406259e-001
,,,-1.35600000e-009,-4.74687517e-001
,,,-1.35200000e-009,-4.75843757e-001
,,,-1.34800000e-009,-4.81437504e-001
,,,-1.34400000e-009,-4.78718758e-001
,,,-1.34000000e-009,-4.76000011e-001
,,,-1.33600000e-009,-4.79781270e-001
,,,-1.33200000e-009,-4.88187522e-001
,,,-1.32800000e-009,-4.83999997e-001
,,,-1.32400000e-009,-4.89562511e-001
,,,-1.32000000e-009,-4.88437504e-001
,,,-1.31600000e-009,-4.80843753e-001
,,,-1.31200000e-009,-4.89374995e-001
,,,-1.30800000e-009,-4.88562495e-001
,,,-1.30400000e-009,-4.90656257e-001
,,,-1.30000000e-009,-4.92000014e-001
,,,-1.29600000e-009,-4.87218767e-001
,,,-1.29200000e-009,-4.92000014e-001
,,,-1.28800000e-009,-4.92000014e-001
,,,-1.28400000e-009,-4.83031243e-001
,,,-1.28000000e-009,-4.86625016e-001
,,,-1.27600000e-009,-4.83562499e-001
,,,-1.27200000e-009,-4.76000011e-001
,,,-1.26800000e-009,-4.76000011e-001
,,,-1.26400000e-009,-4.82593745e-001
,,,-1.26000000e-009,-4.83999997e-001
,,,-1.25600000e-009,-4.92000014e-001
,,,-1.25200000e-009,-4.94812518e-001
,,,-1.24800000e-009,-4.85593766e-001
,,,-1.24400000e-009,-4.80875015e-001
,,,-1.24000000e-009,-4.84937519e-001
,,,-1.23600000e-009,-4.80093747e-001
,,,-1.23200000e-009,-4.77812499e-001
,,,-1.22800000e-009,-4.88562495e-001
,,,-1.22400000e-009,-4.92468745e-001
,,,-1.22000000e-009,-4.88999993e-001
,,,-1.21600000e-009,-4.83937502e-001
,,,-1.21200000e-009,-4.76000011e-001
,,,-1.20800000e-009,-4.79031265e-001
,,,-1.20400000e-009,-4.77250010e-001
,,,-1.20000000e-009,-4.79593754e-001
,,,-1.19600000e-009,-4.82468754e-001
,,,-1.19200000e-009,-4.92000014e-001
,,,-1.18800000e-009,-4.92281258e-001
,,,-1.18400000e-009,-4.82937515e-001
,,,-1.18000000e-009,-4.77906257e-001
,,,-1.17600000e-009,-4.76437509e-001
,,,-1.17200000e-009,-4.80781257e-001
,,,-1.16800000e-009,-4.92000014e-001
,,,-1.16400000e-009,-4.90875006e-001
,,,-1.16000000e-009,-4.83999997e-001
,,,-1.15600000e-009,-4.82812494e-001
,,,-1.15200000e-009,-4.76187497e-001
,,,-1.14800000e-009,-4.78437513e-001
,,,-1.14400000e-009,-4.80281264e-001
,,,-1.14000000e-009,-4.90687519e-001
,,,-1.13600000e-009,-4.92218763e-001
,,,-1.13200000e-009,-4.83999997e-001
,,,-1.12800000e-009,-4.81156260e-001
,,,-1.12400000e-009,-4.75437492e-001
,,,-1.12000000e-009,-4.82468754e-001
,,,-1.11600000e-009,-4.83999997e-001
,,,-1.11200000e-009,-4.81343746e-001
,,,-1.10800000e-009,-4.85593766e-001
,,,-1.10400000e-009,-4.94718760e-001
,,,-1.10000000e-009,-4.92000014e-001
,,,-1.09600000e-009,-4.85687494e-001
,,,-1.09200000e-009,-4.86187518e-001
,,,-1.08800000e-009,-4.83187497e-001
,,,-1.08400000e-009,-4.81062502e-001
,,,-1.08000000e-009,-4.72906262e-001
,,,-1.07600000e-009,-4.80875015e-001
,,,-1.07200000e-009,-4.92000014e-001
,,,-1.06800000e-009,-4.89593744e-001
,,,-1.06400000e-009,-4.82250005e-001
,,,-1.06000000e-009,-4.88250017e-001
,,,-1.05600000e-009,-4.92000014e-001
,,,-1.05200000e-009,-4.88750011e-001
,,,-1.04800000e-009,-4.78437513e-001
,,,-1.04400000e-009,-4.83812511e-001
,,,-1.04000000e-009,-4.85531271e-001
,,,-1.03600000e-009,-4.83999997e-001
,,,-1.03200000e-009,-4.84812498e-001
,,,-1.02800000e-009,-4.93687510e-001
,,,-1.02400000e-009,-5.00000000e-001
,,,-1.02000000e-009,-4.95000005e-001
,,,-1.01600000e-009,-4.87562507e-001
,,,-1.01200000e-009,-4.88187522e-001
,,,-1.00800000e-009,-5.00000000e-001
,,,-1.00400000e-009,-4.96437520e-001
,,,-1.00000000e-009,-4.80687499e-001
,,,-9.96000000e-010,-4.78625000e-001
,,,-9.92000000e-010,-4.76000011e-001
,,,-9.88000000e-010,-4.77750003e-001
,,,-9.84000000e-010,-4.83281255e-001
,,,-9.80000000e-010,-4.83999997e-001
,,,-9.76000000e-010,-4.87749994e-001
,,,-9.72000000e-010,-4.87250000e-001
,,,-9.68000000e-010,-4.90031242e-001
,,,-9.64000000e-010,-4.92000014e-001
,,,-9.60000000e-010,-4.85406250e-001
,,,-9.56000000e-010,-4.92000014e-001
,,,-9.52000000e-010,-4.88031268e-001
,,,-9.48000000e-010,-4.82718766e-001
,,,-9.44000000e-010,-4.76718754e-001
,,,-9.40000000e-010,-4.76375014e-001
,,,-9.36000000e-010,-4.77593750e-001
,,,-9.32000000e-010,-4.77593750e-001
,,,-9.28000000e-010,-4.81999993e-001
,,,-9.24000000e-010,-4.88843769e-001
,,,-9.20000000e-010,-4.83999997e-001
,,,-9.16000000e-010,-4.84531254e-001
,,,-9.12000000e-010,-4.89875019e-001
,,,-9.08000000e-010,-4.92000014e-001
,,,-9.04000000e-010,-4.81562495e-001
,,,-9.00000000e-010,-4.76000011e-001
,,,-8.96000000e-010,-4.83406246e-001
,,,-8.92000000e-010,-4.81999993e-001
,,,-8.88000000e-010,-4.76000011e-001
,,,-8.84000000e-010,-4.83999997e-001
,,,-8.80000000e-010,-4.87562507e-001
,,,-8.76000000e-010,-4.80281264e-001
,,,-8.72000000e-010,-4.83999997e-001
,,,-8.68000000e-010,-4.83500004e-001
,,,-8.64000000e-010,-4.76000011e-001
,,,-8.60000000e-010,-4.76000011e-001
,,,-8.56000000e-010,-4.80937511e-001
,,,-8.52000000e-010,-4.76375014e-001
,,,-8.48000000e-010,-4.84250009e-001
,,,-8.44000000e-010,-4.93437499e-001
,,,-8.40000000e-010,-4.92000014e-001
,,,-8.36000000e-010,-4.79343772e-001
,,,-8.32000000e-010,-4.88843769e-001
,,,-8.28000000e-010,-4.92000014e-001
,,,-8.24000000e-010,-4.92249995e-001
,,,-8.20000000e-010,-4.89218771e-001
,,,-8.16000000e-010,-4.82781261e-001
,,,-8.12000000e-010,-4.79937494e-001
,,,-8.08000000e-010,-4.83999997e-001
,,,-8.04000000e-010,-4.81843770e-001
,,,-8.00000000e-010,-4.84531254e-001
,,,-7.96000000e-010,-4.79874998e-001
,,,-7.92000000e-010,-4.83999997e-001
,,,-7.88000000e-010,-4.84187514e-001
,,,-7.84000000e-010,-4.92000014e-001
,,,-7.80000000e-010,-4.94906247e-001
,,,-7.76000000e-010,-4.90968764e-001
,,,-7.72000000e-010,-4.85843748e-001
,,,-7.68000000e-010,-4.76312518e-001
,,,-7.64000000e-010,-4.74968761e-001
,,,-7.60000000e-010,-4.85500008e-001
,,,-7.56000000e-010,-4.92000014e-001
,,,-7.52000000e-010,-4.88093764e-001
,,,-7.48000000e-010,-4.76000011e-001
,,,-7.44000000e-010,-4.78781253e-001
,,,-7.40000000e-010,-4.90468770e-001
,,,-7.36000000e-010,-4.92781252e-001
,,,-7.32000000e-010,-4.83999997e-001
,,,-7.28000000e-010,-4.79656249e-001
,,,-7.24000000e-010,-4.83437508e-001
,,,-7.20000000e-010,-4.80031252e-001
,,,-7.16000000e-010,-4.78312492e-001
,,,-7.12000000e-010,-4.80031252e-001
,,,-7.08000000e-010,-4.76000011e-001
,,,-7.04000000e-010,-4.83468771e-001
,,,-7.00000000e-010,-4.90875006e-001
,,,-6.96000000e-010,-4.92000014e-001
,,,-6.92000000e-010,-4.86124992e-001
,,,-6.88000000e-010,-4.85500008e-001
,,,-6.84000000e-010,-4.86468762e-001
,,,-6.80000000e-010,-4.83999997e-001
,,,-6.76000000e-010,-4.76000011e-001
,,,-6.72000000e-010,-4.83999997e-001
,,,-6.68000000e-010,-4.83999997e-001
,,,-6.64000000e-010,-4.83843744e-001
,,,-6.60000000e-010,-4.78062510e-001
,,,-6.56000000e-010,-4.78406250e-001
,,,-6.52000000e-010,-4.77812499e-001
,,,-6.48000000e-010,-4.78812516e-001
,,,-6.44000000e-010,-4.83999997e-001
,,,-6.40000000e-010,-4.79562521e-001
,,,-6.36000000e-010,-4.76000011e-001
,,,-6.32000000e-010,-4.76156265e-001
,,,-6.28000000e-010,-4.80562508e-001
,,,-6.24000000e-010,-4.80531245e-001
,,,-6.20000000e-010,-4.78343755e-001
,,,-6.16000000e-010,-4.83999997e-001
,,,-6.12000000e-010,-4.83468771e-001
,,,-6.08000000e-010,-4.78281260e-001
,,,-6.04000000e-010,-4.79750007e-001
,,,-6.00000000e-010,-4.76906270e-001
,,,-5.96000000e-010,-4.81062502e-001
,,,-5.92000000e-010,-4.87031251e-001
,,,-5.88000000e-010,-4.89687502e-001
,,,-5.84000000e-010,-4.83999997e-001
,,,-5.80000000e-010,-4.83999997e-001
,,,-5.76000000e-010,-4.92000014e-001
,,,-5.72000000e-010,-4.89718765e-001
,,,-5.68000000e-010,-4.78625000e-001
,,,-5.64000000e-010,-4.86375004e-001
,,,-5.60000000e-010,-4.92000014e-001
,,,-5.56000000e-010,-4.92000014e-001
,,,-5.52000000e-010,-4.88437504e-001
,,,-5.48000000e-010,-4.78468746e-001
,,,-5.44000000e-010,-4.73312497e-001
,,,-5.40000000e-010,-4.81687516e-001
,,,-5.36000000e-010,-4.88000005e-001
,,,-5.32000000e-010,-4.92000014e-001
,,,-5.28000000e-010,-4.88843769e-001
,,,-5.24000000e-010,-4.81093764e-001
,,,-5.20000000e-010,-4.76000011e-001
,,,-5.16000000e-010,-4.77781266e-001
,,,-5.12000000e-010,-4.81656253e-001
,,,-5.08000000e-010,-4.92000014e-001
,,,-5.04000000e-010,-4.99031246e-001
,,,-5.00000000e-010,-4.96218771e-001
,,,-4.96000000e-010,-4.90437508e-001
,,,-4.92000000e-010,-4.84531254e-001
,,,-4.88000000e-010,-4.76000011e-001
,,,-4.84000000e-010,-4.69937503e-001
,,,-4.80000000e-010,-4.71406251e-001
,,,-4.76000000e-010,-4.70375001e-001
,,,-4.72000000e-010,-4.77531254e-001
,,,-4.68000000e-010,-4.85062510e-001
,,,-4.64000000e-010,-4.92000014e-001
,,,-4.60000000e-010,-4.90562499e-001
,,,-4.56000000e-010,-4.81343746e-001
,,,-4.52000000e-010,-4.79187518e-001
,,,-4.48000000e-010,-4.83999997e-001
,,,-4.44000000e-010,-4.79406267e-001
,,,-4.40000000e-010,-4.81343746e-001
,,,-4.36000000e-010,-4.87156272e-001
,,,-4.32000000e-010,-4.83999997e-001
,,,-4.28000000e-010,-4.84843761e-001
,,,-4.24000000e-010,-4.82749999e-001
,,,-4.20000000e-010,-4.83187497e-001
,,,-4.16000000e-010,-4.80843753e-001
,,,-4.12000000e-010,-4.80218768e-001
,,,-4.08000000e-010,-4.80187505e-001
,,,-4.04000000e-010,-4.80125010e-001
,,,-4.00000000e-010,-4.82781261e-001
,,,-3.96000000e-010,-4.91125017e-001
,,,-3.92000000e-010,-5.00406265e-001
,,,-3.88000000e-010,-5.00000000e-001
,,,-3.84000000e-010,-4.88843769e-001
,,,-3.80000000e-010,-4.76000011e-001
,,,-3.76000000e-010,-4.75875020e-001
,,,-3.72000000e-010,-4.76218760e-001
,,,-3.68000000e-010,-4.86093760e-001
,,,-3.64000000e-010,-4.95499998e-001
,,,-3.60000000e-010,-4.92000014e-001
,,,-3.56000000e-010,-4.89250004e-001
,,,-3.52000000e-010,-4.83999997e-001
,,,-3.48000000e-010,-4.82500017e-001
,,,-3.44000000e-010,-4.79812503e-001
,,,-3.40000000e-010,-4.90718752e-001
,,,-3.36000000e-010,-4.92000014e-001
,,,-3.32000000e-010,-4.84312505e-001
,,,-3.28000000e-010,-4.83999997e-001
,,,-3.24000000e-010,-4.86781269e-001
,,,-3.20000000e-010,-4.83999997e-001
,,,-3.16000000e-010,-4.81593758e-001
,,,-3.12000000e-010,-4.78718758e-001
,,,-3.08000000e-010,-4.90406245e-001
,,,-3.04000000e-010,-4.92000014e-001
,,,-3.00000000e-010,-4.84468758e-001
,,,-2.96000000e-010,-4.84500021e-001
,,,-2.92000000e-010,-4.83999997e-001
,,,-2.88000000e-010,-4.84156251e-001
,,,-2.84000000e-010,-4.76906270e-001
,,,-2.80000000e-010,-4.76000011e-001
,,,-2.76000000e-010,-4.78843749e-001
,,,-2.72000000e-010,-4.84281272e-001
,,,-2.68000000e-010,-4.83999997e-001
,,,-2.64000000e-010,-4.88562495e-001
,,,-2.60000000e-010,-4.91406262e-001
,,,-2.56000000e-010,-4.83999997e-001
